movie_id,title,budget,revenue,runtime,vote_average,vote_count,popularity,profit
8835,Legally Blonde,18000000,141774679,96.0,6.1,882,25.43954,123774679
157,Star Trek III: The Search for Spock,18000000,87000000,105.0,6.4,434,15.314027,69000000
8643,The Exorcism of Emily Rose,19000000,144216468,122.0,6.3,659,32.602868,125216468
10402,Deuce Bigalow: Male Gigolo,17000000,65535067,88.0,5.5,308,9.832326,48535067
218043,Left Behind,16000000,19682924,110.0,3.7,392,33.452469,3682924
9043,The Family Stone,0,0,103.0,6.2,249,14.190837,0
21301,Barbershop 2:  Back in Business,18000000,65070412,106.0,5.6,74,6.501815,47070412
10147,Bad Santa,23000000,76488889,91.0,6.5,656,26.58873,53488889
816,Austin Powers: International Man of Mystery,16500000,67683989,94.0,6.5,1013,36.15716,51183989
302688,My Big Fat Greek Wedding 2,18000000,88923251,94.0,5.5,322,16.027955,70923251
60307,Diary of a Wimpy Kid: Rodrick Rules,21000000,72417394,99.0,6.3,238,14.329891,51417394
106,Predator,18000000,98235548,107.0,7.3,2093,50.009408,80235548
279,Amadeus,18000000,51973029,160.0,7.8,1076,31.82675,33973029
8617,Prom Night,0,14796236,88.0,4.8,167,9.642041,14796236
10625,Mean Girls,17000000,129042871,97.0,6.9,2320,36.423717,112042871
10934,Under the Tuscan Sun,0,0,113.0,6.4,172,12.309718,0
5279,Gosford Park,19800000,87754044,137.0,6.8,246,11.693272,67954044
10013,Peggy Sue Got Married,18000000,41382841,103.0,5.9,136,12.243887,23382841
194662,Birdman,18000000,103215094,119.0,7.4,4535,89.811154,85215094
160588,Blue Jasmine,18000000,99206215,98.0,7.0,1098,34.694216,81206215
9829,United 93,15000000,76286096,111.0,6.9,367,17.50138,61286096
10028,Honey,18000000,62646763,94.0,6.0,303,18.492655,44646763
10535,Spy Hard,18000000,0,81.0,4.9,147,11.238522,-18000000
790,The Fog,1000000,21378361,89.0,6.4,311,14.518598,20378361
43959,Soul Surfer,18000000,47088990,106.0,6.9,342,19.234672,29088990
10364,Catch-22,18000000,24911670,121.0,6.7,72,4.504377,6911670
16991,Observe and Report,0,24007324,86.0,5.6,225,10.529143,24007324
9610,Conan the Destroyer,18000000,100000000,103.0,5.8,383,18.379124,82000000
1578,Raging Bull,18000000,23000000,129.0,7.7,938,35.524457,5000000
25643,Love Happens,18000000,36133014,109.0,5.6,180,13.472365,18133014
11904,Young Sherlock Holmes,18000000,0,109.0,6.7,167,8.321586,-18000000
28665,Fame,0,0,107.0,5.5,135,7.668063,0
44115,127 Hours,18000000,35692920,94.0,7.0,2606,52.464877,17692920
10569,Small Time Crooks,0,0,94.0,6.4,155,11.423533,0
10560,Center Stage,18000000,17200925,115.0,6.8,90,6.961736,-799075
333348,Love the Coopers,17000000,24000000,107.0,5.4,167,9.191187,7000000
20483,Catch That Kid,18000000,16702864,92.0,4.9,76,4.492859,-1297136
11457,Life as a House,18000000,0,125.0,7.2,120,5.706767,-18000000
321697,Steve Jobs,30000000,34441873,122.0,6.8,1573,53.670525,4441873
19840,"I Love You, Beth Cooper",18000000,0,102.0,5.1,197,14.15192,-18000000
22327,Youth in Revolt,18000000,0,87.0,5.9,319,13.462544,-18000000
38665,The Legend of the Lone Ranger,18000000,2945600,98.0,3.7,14,11.725805,-15054400
2575,The Tailor of Panama,21000000,28008462,109.0,6.2,92,7.047975,7008462
11644,Blow Out,18000000,12000000,108.0,7.3,236,13.628601,-6000000
146227,Getaway,18000000,10501938,90.0,4.9,246,16.520516,-7498062
68924,The Ice Storm,18000000,8038061,112.0,6.9,176,14.916264,-9961939
253235,And So It Goes,18000000,25312387,94.0,5.7,164,9.633711,7312387
22102,Troop Beverly Hills,0,0,105.0,5.6,56,3.455018,0
18701,Being Julia,0,0,104.0,6.4,23,1.946634,0
10068,Nine 1/2 Weeks,17000000,6735922,117.0,5.8,177,12.313143,-10264078
848,Dragonslayer,18000000,14110013,108.0,6.5,67,3.258422,-3889987
36811,The Last Station,0,0,112.0,6.7,55,3.659292,0
522,Ed Wood,18000000,5887457,127.0,7.3,630,24.548633,-12112543
130150,Labor Day,18000000,20275812,111.0,6.7,299,17.683563,2275812
12246,Mongol: The Rise of Genghis Khan,18000000,26527510,120.0,6.5,158,10.1449,8527510
13809,RockNRolla,18000000,25739015,114.0,6.9,836,31.887978,7739015
27380,Megaforce,0,0,99.0,3.5,15,1.110179,0
10549,Hamlet,0,0,242.0,7.3,117,9.814785,0
33870,Mao's Last Dancer,25000000,20719451,117.0,6.8,28,1.876811,-4280549
245703,Midnight Special,18000000,6212282,112.0,6.2,694,32.717853,-11787718
10739,Anything Else,0,0,108.0,6.2,149,8.945081,0
127560,The Railway Man,18000000,22309223,116.0,6.7,273,13.916583,4309223
37903,The White Ribbon,15238800,0,144.0,7.2,255,17.94739,-15238800
396152,Restoration,0,0,90.0,5.3,11,2.525569,0
10017,The Wraith,2700000,3500000,93.0,5.9,108,10.47644,800000
11468,Salton Sea,18000000,676698,103.0,7.0,104,10.991281,-17323302
193613,Metallica: Through the Never,18000000,7972967,93.0,6.7,83,7.871686,-10027033
17436,The Informers,18000000,382174,98.0,4.4,60,6.333869,-17617826
43434,Carlos,18000000,871279,338.0,6.7,50,1.138383,-17128721
31166,I Come with the Rain,18000000,0,114.0,5.6,20,8.266124,-18000000
69848,One Man's Hero,0,0,121.0,9.3,2,0.910529,0
8408,Day of the Dead,3500000,34000000,96.0,6.9,270,18.025206,30500000
332411,I Am Wrath,18000000,0,92.0,4.5,179,10.144222,-18000000
9389,Renaissance,18000000,1831348,105.0,6.7,77,9.244181,-16168652
9626,Red Sonja,17900000,6948633,89.0,5.0,206,12.752463,-10951367
75638,Red Lights,14000000,13551174,119.0,6.0,376,22.748174,-448826
8363,Superbad,20000000,121463226,113.0,7.0,2100,33.436092,101463226
15670,Madea Goes to Jail,0,90508336,103.0,6.4,52,3.107371,90508336
290555,Wolves,18000000,0,90.0,5.7,82,7.922639,-18000000
8328,Step Up 2: The Streets,23000000,150816700,98.0,6.5,640,28.973074,127816700
10982,Hoodwinked!,15000000,51053787,80.0,5.9,479,23.980329,36053787
205,Hotel Rwanda,17500000,38000000,121.0,7.5,793,28.60542,20500000
1620,Hitman,24000000,99965753,89.0,5.9,966,42.669304,75965753
175541,Black Nativity,17500000,7018189,93.0,5.8,16,7.180403,-10481811
241254,The Prince,18000000,266586800,93.0,4.6,218,21.638673,248586800
31932,City of Ghosts,0,0,116.0,5.4,18,2.64486,0
1933,The Others,0,0,101.0,7.4,1660,25.881355,0
679,Aliens,18500000,183316455,137.0,7.7,3220,67.66094,164816455
11113,My Fair Lady,17000000,72070731,170.0,7.4,352,20.786616,55070731
3597,I Know What You Did Last Summer,17000000,125586134,100.0,5.6,687,27.654472,108586134
193893,Let's Be Cops,17000000,136621271,104.0,6.4,1219,70.668923,119621271
9675,Sideways,16000000,109502303,126.0,6.9,478,23.425431,93502303
9988,Beerfest,17500000,19179969,110.0,5.8,172,14.304444,1679969
948,Halloween,300000,70000000,91.0,7.4,1035,30.301307,69700000
21765,Good Boy!,17000000,0,87.0,4.7,30,3.56033,-17000000
146304,The Best Man Holiday,17000000,71625195,123.0,6.7,110,7.210095,54625195
7516,Smokin' Aces,17000000,57103895,109.0,6.4,534,23.491962,40103895
41439,Saw: The Final Chapter,20000000,136150434,90.0,5.8,730,36.133536,116150434
2752,40 Days and 40 Nights,17000000,0,94.0,5.2,297,14.18136,-17000000
9429,A Night at the Roxbury,17000000,30331165,81.0,5.9,198,12.709227,13331165
38117,Beastly,17000000,43165571,86.0,6.0,849,24.054062,26165571
9792,The Hills Have Eyes,15000000,69623713,107.0,6.1,705,35.107857,54623713
13778,Dickie Roberts: Former Child Star,0,0,98.0,5.1,64,10.149569,0
228203,"McFarland, USA",0,45710059,128.0,7.4,213,14.023082,45710059
41382,Lottery Ticket,0,0,99.0,5.6,54,9.054803,0
13960,ATL,20000000,21170563,105.0,6.0,32,5.422285,1170563
114150,Pitch Perfect,17000000,115350426,112.0,7.3,2247,32.746486,98350426
26602,Summer Catch,34000000,19693891,108.0,4.8,63,3.960098,-14306109
10223,A Simple Plan,0,0,121.0,6.9,187,10.178917,0
16028,They,17000000,0,89.0,4.6,74,4.544216,-17000000
15639,Larry the Cable Guy: Health Inspector,0,0,89.0,3.3,17,2.184708,0
16112,The Adventures of Elmo in Grouchland,0,0,73.0,6.3,14,3.09159,0
26390,Brooklyn's Finest,17000000,29536299,133.0,6.2,293,18.790102,12536299
27759,55 Days at Peking,17000000,10000000,154.0,6.3,36,3.321095,-7000000
109428,Evil Dead,17000000,97542952,91.0,6.4,1723,33.912116,80542952
23049,My Life in Ruins,17000000,20455276,95.0,5.6,101,5.787891,3455276
9310,American Dreamz,17000000,7314027,107.0,4.9,95,7.864011,-9685973
11411,Superman IV: The Quest for Peace,17000000,19300000,90.0,4.1,318,17.062117,2300000
16988,How She Move,0,0,94.0,3.0,6,1.782666,0
7304,Running Scared,17000000,9500000,122.0,7.0,331,19.311572,-7500000
24747,Bobby Jones: Stroke of Genius,0,0,120.0,5.5,19,2.897449,0
58048,Shanghai Surprise,17000000,0,97.0,2.9,15,0.138564,-17000000
1491,The Illusionist,40000000,86915017,110.0,7.1,1615,36.960953,46915017
2989,Roar,17000000,2000000,102.0,5.6,19,1.15641,-15000000
10629,Veronica Guerin,17000000,1569918,98.0,6.8,59,9.583578,-15430082
255343,Escobar: Paradise Lost,17000000,3758328,120.0,6.1,271,25.112567,-13241672
4723,Southland Tales,17000000,374743,144.0,5.2,153,9.349386,-16625257
10800,Dragon Hunters,15000000,0,80.0,6.5,129,8.884405,-15000000
25763,Damnation Alley,17000000,8720000,91.0,5.0,27,2.215261,-8280000
79694,The Apparition,17000000,9627492,82.0,4.5,140,6.385234,-7372508
4032,My Girl,16500000,0,102.0,7.0,428,20.935169,-16500000
18615,Fur: An Imaginary Portrait of Diane Arbus,16800000,2281089,122.0,5.8,73,4.358255,-14518911
10673,Wall Street,15000000,43848069,126.0,7.0,546,24.898687,28848069
4584,Sense and Sensibility,16500000,135000000,136.0,7.2,352,20.898711,118500000
2977,Becoming Jane,16500000,37311672,120.0,6.9,317,18.236284,20811672
10760,Sydney White,16500000,13620075,108.0,6.0,236,10.74648,-2879925
11093,House of Sand and Fog,16500000,16942795,126.0,7.0,199,12.102725,442795
207,Dead Poets Society,16400000,235860116,129.0,8.1,2705,55.458584,219460116
8467,Dumb and Dumber,16000000,247275374,107.0,6.5,1859,35.777067,231275374
639,When Harry Met Sally...,16000000,92823546,96.0,7.3,950,18.430419,76823546
24226,The Verdict,16000000,53977250,129.0,7.4,131,7.980632,37977250
9285,Road Trip,16000000,119754278,93.0,5.9,542,14.759948,103754278
14709,Varsity Blues,0,0,106.0,6.0,122,9.229999,0
74643,The Artist,15000000,133432856,100.0,7.3,1049,29.943316,118432856
13788,The Unborn,16000000,76514050,87.0,4.8,365,15.788784,60514050
83666,Moonrise Kingdom,16000000,68263166,94.0,7.6,1662,41.083914,52263166
10781,The Texas Chainsaw Massacre: The Beginning,16000000,0,91.0,5.9,402,21.380635,-16000000
318850,The Young Messiah,18500000,6490401,120.0,6.4,30,1.884558,-12009599
13908,The Master of Disguise,0,0,80.0,3.7,78,4.382761,0
1417,Pan's Labyrinth,19000000,83258226,118.0,7.6,3041,90.809408,64258226
39180,See Spot Run,0,0,94.0,4.8,44,6.579017,0
16161,Baby Boy,16000000,29381649,130.0,7.4,55,7.854989,13381649
49950,The Roommate,16000000,40492759,91.0,5.3,224,11.807269,24492759
10956,Joe Dirt,17700000,30987695,91.0,5.5,242,15.976335,13287695
9594,Double Impact,15000000,30102717,110.0,5.3,215,10.484642,15102717
4638,Hot Fuzz,12000000,80573774,121.0,7.4,2199,38.623178,68573774
13972,The Women,16000000,50007546,114.0,4.6,96,8.8321,34007546
5038,Vicky Cristina Barcelona,15000000,96408652,96.0,6.7,1020,32.758254,81408652
13491,Arn: The Knight Templar,25000000,0,139.0,6.4,76,6.091033,-25000000
10571,Boys and Girls,16000000,20627372,94.0,5.4,103,9.119797,4627372
10994,White Oleander,0,0,109.0,7.2,108,9.423866,0
19994,Jennifer's Body,16000000,31556061,100.0,5.3,837,32.257414,15556061
25166,Drowning Mona,16000000,15427192,96.0,5.4,43,3.021835,-572808
30890,Radio Days,16000000,0,90.0,7.0,127,7.612849,-16000000
23169,Remember Me,20000000,0,113.0,6.9,948,36.764666,-20000000
17403,How to Deal,0,0,99.0,5.7,42,3.199784,0
12120,My Stepmother is an Alien,20000000,13854000,108.0,5.3,131,9.455596,-6146000
9800,Philadelphia,26000000,206678440,125.0,7.6,988,44.301745,180678440
1090,The Thirteenth Floor,16000000,18564088,100.0,6.8,378,19.890428,2564088
18475,The Cookout,16000000,12,97.0,4.6,10,0.830596,-15999988
40160,Meteor,0,0,107.0,5.1,36,2.637355,0
18074,Duets,0,0,112.0,5.5,34,2.25453,0
9689,Hollywood Ending,16000000,0,112.0,6.4,113,8.711782,-16000000
9781,Detroit Rock City,6500000,4217115,95.0,6.7,100,5.700333,-2282885
8009,Highlander,16000000,5900000,116.0,6.8,624,29.253833,-10100000
3877,Things We Lost in the Fire,16000000,2849142,113.0,6.7,90,8.842869,-13150858
8854,Steel,16000000,1686429,97.0,4.3,48,2.848727,-14313571
152599,The Immigrant,16000000,5867686,117.0,6.2,250,13.832464,-10132314
18840,The White Countess,0,0,135.0,6.9,21,4.488547,0
68727,Trance,20000000,24261569,101.0,6.5,956,38.802415,4261569
12657,Soul Plane,16000000,14822346,86.0,4.7,108,9.400404,-1177654
8265,Welcome to the Sticks,11000000,53191886,106.0,6.8,615,18.923181,42191886
12410,Good,0,0,96.0,6.3,29,2.397987,0
34647,Enter the Void,13000000,754249,161.0,7.2,387,20.39955,-12245751
73935,Vamps,16000000,0,93.0,4.8,91,7.251897,-16000000
28178,Hachi: A Dog's Tale,16000000,47801389,93.0,7.7,1717,43.217089,31801389
185567,Zulu,16000000,0,110.0,6.7,172,14.529496,-16000000
264656,The Homesman,16000000,3442853,122.0,6.4,258,20.59148,-12557147
35696,Juwanna Mann,15600000,0,91.0,4.2,20,2.244947,-15600000
16351,Ararat,0,0,115.0,5.7,16,1.326264,0
38717,Madison,0,0,99.0,5.3,3,0.212108,0
18777,Slow Burn,15500000,1237615,93.0,5.5,16,6.630856,-14262385
2110,Wasabi,15300000,0,94.0,6.2,283,18.20957,-15300000
9035,Slither,15500000,0,95.0,6.3,317,17.327279,-15500000
90,Beverly Hills Cop,15000000,316360478,105.0,6.8,961,29.843818,301360478
771,Home Alone,18000000,476684675,103.0,7.1,2414,2.186927,458684675
12154,Three Men and a Baby,0,0,102.0,5.8,253,12.335827,0
9576,Tootsie,21000000,177200000,116.0,6.9,421,20.818567,156200000
744,Top Gun,15000000,356830601,110.0,6.7,1698,58.900647,341830601
146,"Crouching Tiger, Hidden Dragon",17000000,213525736,120.0,7.2,927,45.742254,196525736
14,American Beauty,15000000,356296601,122.0,7.9,3313,80.878605,341296601
45269,The King's Speech,15000000,414211549,118.0,7.6,2752,54.053576,399211549
9493,Twins,15000000,216614388,107.0,5.7,559,17.638286,201614388
22556,The Yellow Handkerchief,15000000,317000,102.0,6.4,52,3.803495,-14683000
873,The Color Purple,15000000,146292009,154.0,7.7,338,17.571533,131292009
33196,Tidal Wave,16000000,11301649,120.0,6.5,48,4.628525,-4698351
205596,The Imitation Game,14000000,233555708,113.0,8.0,5723,145.364591,219555708
10765,Private Benjamin,0,0,109.0,6.0,102,12.18838,0
16769,Coal Miner's Daughter,15000000,67182787,125.0,7.2,67,3.826685,52182787
33217,Diary of a Wimpy Kid,15000000,75700498,92.0,5.9,355,21.095489,60700498
132232,Mama,15000000,146497771,100.0,6.0,1401,47.455148,131497771
11153,National Lampoon's Vacation,15000000,61399552,98.0,7.1,410,22.838834,46399552
208134,Bad Grandpa,15000000,151831537,92.0,6.0,680,27.165222,136831537
1165,The Queen,15000000,123384128,103.0,6.8,338,19.113278,108384128
4011,Beetlejuice,15000000,73326666,92.0,7.1,1444,58.553213,58326666
17202,Why Did I Get Married?,15000000,55184721,113.0,6.1,33,2.005111,40184721
9587,Little Women,18000000,0,115.0,7.0,215,16.418639,-18000000
65086,The Woman in Black,17000000,127730736,95.0,6.1,1206,43.675191,110730736
10053,When a Stranger Calls,15000000,66966987,87.0,5.4,268,4.688212,51966987
11870,Big Fat Liar,15000000,52970014,88.0,5.6,197,9.125594,37970014
11778,The Deer Hunter,15000000,50000000,183.0,7.8,921,19.786392,35000000
586,Wag the Dog,15000000,64256513,97.0,6.7,270,13.581966,49256513
18736,The Lizzie McGuire Movie,17000000,55534455,94.0,5.7,280,11.927667,38534455
134411,Snitch,35000000,42930462,112.0,5.8,1138,30.556135,7930462
287903,Krampus,15000000,61548707,98.0,5.9,584,31.565117,46548707
9276,The Faculty,15000000,40283321,104.0,6.2,492,21.535126,25283321
15765,What's Love Got to Do with It,0,0,118.0,6.9,72,7.921311,0
2142,Cop Land,15000000,44862187,104.0,6.6,382,19.284129,29862187
11397,Not Another Teen Movie,16000000,66468332,89.0,5.5,431,23.423082,50468332
77016,End of Watch,7000000,48126384,109.0,7.2,1170,49.517264,41126384
11478,The Skulls,15000000,35007180,106.0,5.8,156,11.375032,20007180
266856,The Theory of Everything,15000000,123726688,123.0,7.8,3311,61.182331,108726688
13411,Malibu's Most Wanted,0,0,86.0,4.7,77,7.314796,0
10564,Where the Heart Is,15000000,33771174,120.0,6.9,155,6.857923,18771174
947,Lawrence of Arabia,15000000,69995385,216.0,7.8,851,41.286336,54995385
24150,Halloween II,15000000,39421467,105.0,5.1,267,12.929525,24421467
228970,Wild,15000000,52501541,115.0,7.0,951,42.952942,37501541
18405,The Last House on the Left,15000000,32721635,110.0,6.2,440,19.760383,17721635
6961,The Wedding Date,15000000,47175038,88.0,6.2,230,10.194097,32175038
11442,Halloween: Resurrection,13000000,37664855,94.0,4.5,228,11.045593,24664855
2493,The Princess Bride,16000000,30857814,98.0,7.6,1486,44.533612,14857814
14047,The Great Debaters,15000000,30226144,126.0,6.9,151,10.84158,15226144
64690,Drive,15000000,78054825,100.0,7.4,3725,49.294864,63054825
11132,Confessions of a Teenage Drama Queen,15000000,29331068,89.0,5.1,221,7.424798,14331068
17127,The Object of My Affection,15000000,46905889,111.0,5.6,72,5.164281,31905889
1562,28 Weeks Later,15000000,64238440,100.0,6.5,1197,34.759855,49238440
232679,When the Game Stands Tall,15000000,30127963,115.0,6.3,130,7.297757,15127963
17880,Because of Winn-Dixie,14000000,32645546,106.0,6.1,61,3.334804,18645546
14736,Love & Basketball,20000000,27728118,124.0,7.4,88,2.027393,7728118
9434,Grosse Pointe Blank,0,28084357,107.0,6.9,275,13.817269,28084357
23706,All About Steve,15000000,40105542,99.0,4.7,295,13.237835,25105542
11531,Book of Shadows: Blair Witch 2,0,0,90.0,4.3,212,3.890223,0
9100,The Craft,15000000,24769466,101.0,6.3,380,19.517239,9769466
116,Match Point,15000000,85306374,124.0,7.3,1105,30.669913,70306374
38843,Ramona and Beezus,0,0,103.0,6.1,245,9.681147,0
1245,The Remains of the Day,11500000,23237911,134.0,7.5,202,15.355589,11737911
4995,Boogie Nights,15000000,43101594,155.0,7.5,796,19.85579,28101594
10413,Nowhere to Run,0,0,94.0,5.5,119,11.689337,0
14012,Flicka,15000000,21000000,95.0,6.1,52,3.043589,6000000
9793,The Hills Have Eyes 2,15000000,0,89.0,5.2,351,17.141376,-15000000
12212,Urban Legends: Final Cut,14000000,38574362,97.0,4.4,100,8.885017,24574362
13768,Tuck Everlasting,0,0,90.0,6.4,128,4.115398,0
8975,The Marine,20000000,22165608,92.0,5.0,163,7.679336,2165608
342521,Keanu,15000000,20566327,94.0,6.0,421,18.268009,5566327
45272,Country Strong,15000000,20529194,117.0,5.9,80,7.809701,5529194
9424,Disturbing Behavior,15000000,17507368,84.0,5.5,104,9.378688,2507368
97367,The Place Beyond the Pines,15000000,35485608,140.0,6.8,1653,35.395129,20485608
254904,The November Man,15000000,32556119,108.0,6.0,639,45.317278,17556119
18681,Eye of the Beholder,15000000,0,109.0,5.3,42,4.302941,-15000000
12162,The Hurt Locker,15000000,42000000,131.0,7.2,1840,47.006162,27000000
11495,Firestarter,15000000,17080167,114.0,5.9,173,11.379652,2080167
64689,Killing Them Softly,15000000,37930465,97.0,5.8,742,24.612603,22930465
157849,A Most Wanted Man,15000000,31554855,121.0,6.5,541,26.708193,16554855
13166,Freddy Got Fingered,0,0,87.0,4.6,115,8.710294,0
15511,VeggieTales: The Pirates Who Don't Do Anything,0,0,85.0,5.9,25,1.800119,0
37003,U2 3D,15000000,22730842,85.0,6.7,10,0.335195,7730842
12211,Highlander: Endgame,25000000,15843608,87.0,4.4,104,11.782725,-9156392
13816,Idlewild,0,0,121.0,5.1,17,2.711955,0
51828,One Day,15000000,59389433,107.0,7.0,978,16.629173,44389433
22798,Whip It,15000000,16633035,111.0,6.7,357,20.05902,1633035
